# label=Homebrew icu4c@78, no LANG u_getVersion=78.3 unicode=17.0 cldr=48.0 uloc_getDefault=en_US_POSIX currentTextBreakLocaleID=zh-Hans-US (CFLocaleCopyPreferredLanguages()[0])
type	requestedLocale	behavior	openedLocale	fellBackToEmptyLocale	openStatus	actualLocale	validLocale	size	sha256	file	roundTrip	webkitSite
line	pl	normal	pl@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	73168	e0a181cf912e4caa81d80e053301b3b3ee7c1252339160ccae2bb9a659e24fbf	brk/e0a181cf912e4caa81d80e053301b3b3ee7c1252339160ccae2bb9a659e24fbf.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	pl	strict	pl@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	73280	33394b0828a31413031e54db9f2a8accf776fe9529f2ecb7902974a795e1937b	brk/33394b0828a31413031e54db9f2a8accf776fe9529f2ecb7902974a795e1937b.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	nl	default	nl	0	U_USING_DEFAULT_WARNING	root	root	73280	33394b0828a31413031e54db9f2a8accf776fe9529f2ecb7902974a795e1937b	brk/33394b0828a31413031e54db9f2a8accf776fe9529f2ecb7902974a795e1937b.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	nl	loose	nl@lb=loose	0	U_USING_DEFAULT_WARNING	root	root	75432	3082ba71a14b908647417468307c32883f0ea4d3d5947b6a1e4840f9a053d8b9	brk/3082ba71a14b908647417468307c32883f0ea4d3d5947b6a1e4840f9a053d8b9.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	nl	normal	nl@lb=normal	0	U_USING_DEFAULT_WARNING	root	root	73168	e0a181cf912e4caa81d80e053301b3b3ee7c1252339160ccae2bb9a659e24fbf	brk/e0a181cf912e4caa81d80e053301b3b3ee7c1252339160ccae2bb9a659e24fbf.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	nl	strict	nl@lb=strict	0	U_USING_DEFAULT_WARNING	root	root	73280	33394b0828a31413031e54db9f2a8accf776fe9529f2ecb7902974a795e1937b	brk/33394b0828a31413031e54db9f2a8accf776fe9529f2ecb7902974a795e1937b.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ja	default	ja	0	U_ZERO_ERROR	ja	ja	73168	e0a181cf912e4caa81d80e053301b3b3ee7c1252339160ccae2bb9a659e24fbf	brk/e0a181cf912e4caa81d80e053301b3b3ee7c1252339160ccae2bb9a659e24fbf.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ja	loose	ja@lb=loose	0	U_ZERO_ERROR	ja	ja	80096	96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e	brk/96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ja	normal	ja@lb=normal	0	U_ZERO_ERROR	ja	ja	74264	b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa	brk/b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ja	strict	ja@lb=strict	0	U_ZERO_ERROR	ja	ja	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ja-JP	default	ja-JP	0	U_USING_FALLBACK_WARNING	ja	ja	73168	e0a181cf912e4caa81d80e053301b3b3ee7c1252339160ccae2bb9a659e24fbf	brk/e0a181cf912e4caa81d80e053301b3b3ee7c1252339160ccae2bb9a659e24fbf.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ja-JP	loose	ja-JP@lb=loose	0	U_USING_FALLBACK_WARNING	ja	ja	80096	96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e	brk/96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ja-JP	normal	ja-JP@lb=normal	0	U_USING_FALLBACK_WARNING	ja	ja	74264	b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa	brk/b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ja-JP	strict	ja-JP@lb=strict	0	U_USING_FALLBACK_WARNING	ja	ja	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ko	default	ko	0	U_ZERO_ERROR	ko	ko	73168	e0a181cf912e4caa81d80e053301b3b3ee7c1252339160ccae2bb9a659e24fbf	brk/e0a181cf912e4caa81d80e053301b3b3ee7c1252339160ccae2bb9a659e24fbf.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ko	loose	ko@lb=loose	0	U_ZERO_ERROR	ko	ko	80096	96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e	brk/96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ko	normal	ko@lb=normal	0	U_ZERO_ERROR	ko	ko	74264	b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa	brk/b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ko	strict	ko@lb=strict	0	U_ZERO_ERROR	ko	ko	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ko-KR	default	ko-KR	0	U_USING_FALLBACK_WARNING	ko	ko	73168	e0a181cf912e4caa81d80e053301b3b3ee7c1252339160ccae2bb9a659e24fbf	brk/e0a181cf912e4caa81d80e053301b3b3ee7c1252339160ccae2bb9a659e24fbf.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ko-KR	loose	ko-KR@lb=loose	0	U_USING_FALLBACK_WARNING	ko	ko	80096	96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e	brk/96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ko-KR	normal	ko-KR@lb=normal	0	U_USING_FALLBACK_WARNING	ko	ko	74264	b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa	brk/b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	ko-KR	strict	ko-KR@lb=strict	0	U_USING_FALLBACK_WARNING	ko	ko	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh	default	zh	0	U_ZERO_ERROR	zh	zh	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh	loose	zh@lb=loose	0	U_ZERO_ERROR	zh	zh	80096	96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e	brk/96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh	normal	zh@lb=normal	0	U_ZERO_ERROR	zh	zh	74264	b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa	brk/b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh	strict	zh@lb=strict	0	U_ZERO_ERROR	zh	zh	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-hans	default	zh-hans	0	U_USING_FALLBACK_WARNING	zh	zh	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-hans	loose	zh-hans@lb=loose	0	U_USING_FALLBACK_WARNING	zh	zh	80096	96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e	brk/96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-hans	normal	zh-hans@lb=normal	0	U_USING_FALLBACK_WARNING	zh	zh	74264	b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa	brk/b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-hans	strict	zh-hans@lb=strict	0	U_USING_FALLBACK_WARNING	zh	zh	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-Hans	default	zh-Hans	0	U_USING_FALLBACK_WARNING	zh	zh	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-Hans	loose	zh-Hans@lb=loose	0	U_USING_FALLBACK_WARNING	zh	zh	80096	96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e	brk/96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-Hans	normal	zh-Hans@lb=normal	0	U_USING_FALLBACK_WARNING	zh	zh	74264	b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa	brk/b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-Hans	strict	zh-Hans@lb=strict	0	U_USING_FALLBACK_WARNING	zh	zh	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-Hans-US	default	zh-Hans-US	0	U_USING_FALLBACK_WARNING	zh	zh	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-Hans-US	loose	zh-Hans-US@lb=loose	0	U_USING_FALLBACK_WARNING	zh	zh	80096	96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e	brk/96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-Hans-US	normal	zh-Hans-US@lb=normal	0	U_USING_FALLBACK_WARNING	zh	zh	74264	b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa	brk/b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-Hans-US	strict	zh-Hans-US@lb=strict	0	U_USING_FALLBACK_WARNING	zh	zh	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-CN	default	zh-CN	0	U_USING_FALLBACK_WARNING	zh	zh	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-CN	loose	zh-CN@lb=loose	0	U_USING_FALLBACK_WARNING	zh	zh	80096	96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e	brk/96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-CN	normal	zh-CN@lb=normal	0	U_USING_FALLBACK_WARNING	zh	zh	74264	b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa	brk/b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-CN	strict	zh-CN@lb=strict	0	U_USING_FALLBACK_WARNING	zh	zh	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-SG	default	zh-SG	0	U_USING_FALLBACK_WARNING	zh	zh	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-SG	loose	zh-SG@lb=loose	0	U_USING_FALLBACK_WARNING	zh	zh	80096	96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e	brk/96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-SG	normal	zh-SG@lb=normal	0	U_USING_FALLBACK_WARNING	zh	zh	74264	b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa	brk/b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-SG	strict	zh-SG@lb=strict	0	U_USING_FALLBACK_WARNING	zh	zh	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-Hant	default	zh-Hant	0	U_ZERO_ERROR	zh_Hant	zh_Hant	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-Hant	loose	zh-Hant@lb=loose	0	U_ZERO_ERROR	zh_Hant	zh_Hant	80096	96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e	brk/96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-Hant	normal	zh-Hant@lb=normal	0	U_ZERO_ERROR	zh_Hant	zh_Hant	74264	b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa	brk/b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-Hant	strict	zh-Hant@lb=strict	0	U_ZERO_ERROR	zh_Hant	zh_Hant	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-hant	default	zh-hant	0	U_ZERO_ERROR	zh_Hant	zh_Hant	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-hant	loose	zh-hant@lb=loose	0	U_ZERO_ERROR	zh_Hant	zh_Hant	80096	96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e	brk/96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-hant	normal	zh-hant@lb=normal	0	U_ZERO_ERROR	zh_Hant	zh_Hant	74264	b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa	brk/b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-hant	strict	zh-hant@lb=strict	0	U_ZERO_ERROR	zh_Hant	zh_Hant	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-TW	default	zh-TW	0	U_USING_FALLBACK_WARNING	zh_Hant	zh_Hant	73312	4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee	brk/4db5cefdd217b47a782a80c379ca73eded90c2ae471dada5a3f996eaa69310ee.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-TW	loose	zh-TW@lb=loose	0	U_USING_FALLBACK_WARNING	zh_Hant	zh_Hant	80096	96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e	brk/96cd0d88bd072398370d9c580c017c98f8c1867d557dd9f85bfaeb10ddcc537e.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
line	zh-TW	normal	zh-TW@lb=normal	0	U_USING_FALLBACK_WARNING	zh_Hant	zh_Hant	74264	b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa	brk/b8edeff485a3eb0870d3dabd696153b21ca409cf2479c1b0beb60ef4cf3e07fa.brk	round-trip-ok	TextBreakIteratorICU.h:56-67 via CachedLineBreakIteratorFactory (InlineItemsBuilder.cpp:950, TextUtil.cpp:384, InlineFormattingUtils.cpp:350, RenderText.cpp:1350)
